timestamp,Resistance,Interval,Temperature
1557274230500,1149,0.730048,30.86
1557275373600,1312,0.66368,32.14
1557277359000,1221,0.74664,32.71
1557277689900,1206,0.779824,32.47
1557278201300,1077,0.813008,32.26
1557278351700,1178,0.530944,31.16
1557280337100,1254,0.680272,29.48
1557281841200,1270,0.613904,29.66
1557284819100,1506,0.862784,29.7
1557285150000,1602,0.8296,30.12
1557285300400,1659,0.8296,29.98
1557285631300,1514,0.16592,29.79
1557292129000,2686,0.91256,30.11
1557292279400,2637,0.945744,30.07
1557292429800,2615,0.713456,29.99
1557292580200,2686,0.58072,29.73
1557293422500,2789,1.028704,30.0
1557293633100,2416,0.116144,29.63
1557295438000,1888,0.796416,32.51
1557296400600,1803,0.895968,33.08
1557296490900,1892,0.895968,33.05
1557297062500,1805,0.846192,33.39
1557297182800,1864,0.813008,33.48
1557298416200,1592,0.813008,33.59
1557299198300,1245,0.779824,33.55
1557299769900,1164,0.8296,33.9
1557300521900,1253,0.846192,34.18
1557301514600,1294,0.730048,33.86
1557302356900,1280,0.33184,33.82
1557302507300,1264,0.862784,33.88
1557302898400,1232,0.763232,33.9
1557304703300,675,0.846192,34.29
1557305335000,671,0.862784,33.69
1557366326700,2360,0.232288,33.23
1557367169100,2011,0.879376,33.03
1557367199200,2000,0.630496,33.09
1557367289400,1970,0.381616,33.31
1557367319500,1961,0.58072,33.36
1557367740600,1116,0.597312,33.85
1557367802000,953,0.66368,33.94
1557368734700,1367,0.597312,33.44
1557369426600,1436,0.66368,33.62
1557369456600,1429,0.613904,33.63
1557369546900,1438,0.713456,33.67
1557369607100,1419,0.597312,33.54
1557371742900,1023,0.348432,31.84
1557372043700,1117,0.91256,32.12
1557372073800,1117,0.597312,32.21
1557374209600,1153,0.713456,32.28
1557375051900,1132,0.630496,33.08
1557376315500,1135,0.647088,33.29
1557377037300,1132,0.58072,33.2
1557377699000,1114,0.730048,32.97
1557378029900,1133,1.128256,32.64
1557378511300,783,0.66368,32.64
1557380045500,893,0.763232,30.98
1557381700000,564,0.58072,33.11
1557382181300,539,0.696864,34.75
1557382361800,543,0.16592,34.76
1557382873200,623,0.647088,33.66
1557383504900,668,0.282064,35.21
1557384016300,696,0.66368,34.68
1557386844000,794,0.730048,33.71
1557387174900,799,0.680272,33.99
1557388318000,831,0.730048,34.5
1557388679000,842,0.647088,32.91
1557389491200,883,0.647088,31.05
1557389641600,896,0.66368,30.98
1557390183100,649,0.431392,29.66
1557394905900,728,0.66368,29.97
1557395868600,654,0.398208,32.97
1557453809800,1842,0.763232,35.32
1557454501700,1539,0.613904,35.37
1557455614700,1299,0.547536,35.6
1557456216400,956,0.613904,35.6
1557459495400,386,0.779824,35.6
1557459796100,383,0.049776,35.35
1557461962200,370,0.33184,34.82
1557463616500,1717,0.8296,33.4
1557463706700,1719,0.564128,33.64
1557464368600,883,0.74664,34.42
1557464398600,909,0.547536,34.3
1557464639300,1053,0.680272,33.89
1557464789700,993,1.128256,33.38
1557465000400,822,0.464576,33.28
1557465541900,893,0.613904,34.55
1557465571900,939,0.763232,34.56
1557465602000,973,0.613904,34.58
1557465722400,1020,0.99552,34.63
1557465993100,1048,0.813008,34.93
1557466263800,1036,0.58072,34.99
1557466654900,962,0.713456,35.05
1557466985800,957,0.232288,35.08
1557467166300,1007,0.647088,34.91
1557467226500,887,0.696864,34.95
1557467286600,932,0.365024,34.98
1557467316700,947,0.680272,34.99
1557467346800,964,0.630496,34.97
1557468399900,1092,0.66368,34.43
1557468760900,1169,0.713456,34.54
1557469272300,1144,0.713456,34.57
1557469302300,1130,0.730048,34.52
1557469573100,1099,1.012112,34.45
1557469753600,1130,0.796416,34.58
1557470565800,1100,0.779824,34.73
1557470806600,1105,0.613904,35.09
1557471137400,1150,0.99552,35.15
1557472250400,751,0.696864,34.97
1557472400800,926,0.58072,34.81
1557473784600,957,0.680272,34.75
1557473904900,953,0.66368,34.86
1557474085400,975,0.696864,34.91
1557474446400,689,0.630496,34.92
1557474958400,787,0.58072,35.35
1557474988500,821,0.282064,35.3
1557475469800,878,0.630496,33.9
1557475860900,1270,0.66368,33.33
1557476342200,1292,0.713456,33.66
1557478778800,518,0.74664,34.09
1557479320300,627,0.696864,34.63
1557479591000,639,0.713456,35.03
1557480613800,626,0.713456,34.86
1557480974800,686,0.597312,34.91
1557481004900,693,0.713456,34.9
1557481155300,710,0.680272,34.83
1557481666700,756,0.779824,35.04
1557481937400,763,0.8296,35.07
1557482839900,826,0.99552,35.04
1557482930100,798,0.730048,34.99
1557483140700,810,0.879376,34.97
1557483321200,825,0.763232,34.93
1557483983000,777,0.597312,34.99
1557484494400,708,0.730048,35.2
1557484644800,457,0.713456,35.06
1557542684100,2175,0.696864,34.83
1557542744200,2070,0.24888,34.59
1557542774300,2031,0.862784,34.55
1557542864500,1987,0.680272,34.25
1557542984900,1915,0.779824,34.26
1557543225500,1429,0.879376,34.2
1557543255600,1477,0.796416,34.2
1557543496300,1464,0.49776,33.94
1557543586500,1455,0.630496,33.96
1557543646700,1348,0.730048,33.96
1557543767000,1192,0.547536,34.05
1557543857300,1250,0.813008,34.09
1557543917400,1198,0.696864,34.17
1557544218900,1019,0.730048,34.42
1557544309100,1086,0.547536,34.4
1557544369300,1128,0.8296,34.36
1557544399400,1150,0.796416,34.34
1557544760300,996,0.730048,34.31
1557545271800,1003,0.033184,33.46
1557545572500,876,0.74664,33.51
1557546144100,898,0.713456,32.79
1557546745700,1082,0.66368,32.89
1557546956300,1149,0.696864,33.22
1557547407500,1144,0.680272,33.3
1557547467700,1154,0.779824,33.22
1557547588000,1163,0.730048,33.17
1557547678300,1134,0.813008,32.97
1557547828700,1134,0.49776,32.87
1557548069400,1134,0.74664,32.75
1557548189700,1146,0.779824,32.72
1557548400200,1199,0.514352,32.64
1557548610800,1169,0.99552,32.27
1557549423000,630,0.680272,34.0
1557550445800,809,0.298656,33.17
1557550506000,791,0.4148,32.73
1557550656400,790,0.730048,32.44
1557550746700,808,0.74664,32.2
1557550836900,782,0.91256,32.04
1557550897100,779,0.099552,31.96
1557551348300,886,0.680272,32.88
1557551558900,914,0.730048,33.25
1557551709300,964,0.464576,33.26
1557551739400,963,0.116144,33.29
1557551769400,958,0.779824,33.29
1557551889800,984,0.730048,33.29
1557551949900,986,0.779824,33.31
1557552822300,1009,0.730048,33.6
